mtime,stream_id,D,G,H,J,Q,R,U,V,W,X
2021-11-01T02:25,Ve,0,0,0,5026,0,0,0,0,0,0
2021-11-01T02:25,Vf,0,0,0,12510,0,0,0,0,0,0
2021-11-01T02:25,Vg,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,Vh,16862,0,0,0,0,15011,0,0,0,0
2021-11-01T02:25,Vi,0,0,0,0,1525,0,0,8898,0,0
2021-11-01T02:25,Vj,0,0,0,0,0,0,0,20934,0,2166
2021-11-01T02:25,Vk,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,Vl,20193,2506,0,0,0,22095,0,0,0,0
2021-11-01T02:25,Vm,10063,0,0,0,0,0,16828,0,12731,17757
2021-11-01T02:25,Vn,0,0,0,0,0,0,0,0,17919,19159
2021-11-01T02:25,Vo,0,0,9053,0,0,0,10822,0,2028,0
2021-11-01T02:25,Vp,0,0,0,0,0,0,0,0,18245,0
2021-11-01T02:25,Vq,0,0,0,5335,0,0,0,0,0,19372
2021-11-01T02:25,Vr,9340,0,0,0,0,0,0,20932,12845,0
2021-11-01T02:25,Vs,0,0,0,0,23363,0,12548,19715,0,0
2021-11-01T02:25,Vt,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,Vu,0,0,18846,2392,0,0,0,0,11714,0
2021-11-01T02:25,Vv,0,0,0,0,16942,0,0,0,0,0
2021-11-01T02:25,Vw,0,0,0,0,0,0,0,24449,11142,0
2021-11-01T02:25,Vx,0,16701,0,0,0,0,0,0,17771,0
2021-11-01T02:25,Vy,0,0,0,0,0,22889,0,0,18527,0
2021-11-01T02:25,Vz,0,22268,0,14217,0,20114,12342,0,0,0
2021-11-01T02:25,W1,0,0,0,0,18487,6443,4080,0,0,0
2021-11-01T02:25,W2,0,0,0,0,0,0,0,0,23367,15164
2021-11-01T02:25,W3,0,536,0,12825,0,413,0,0,0,0
2021-11-01T02:25,W4,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,W5,0,0,0,15996,0,2698,0,0,0,0
2021-11-01T02:25,W6,0,0,0,0,0,10458,0,0,0,17309
2021-11-01T02:25,W7,0,0,0,0,4379,0,0,6872,0,0
2021-11-01T02:25,W8,0,0,0,0,0,0,0,0,0,17220
2021-11-01T02:25,W9,16480,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,WX,0,0,12112,0,0,0,0,6329,0,0
2021-11-01T02:25,WY,0,0,0,0,0,21265,0,2799,0,0
2021-11-01T02:25,WZ,0,0,0,0,0,0,20123,0,0,0
2021-11-01T02:25,Wa,0,15315,0,0,0,0,13196,0,0,0
2021-11-01T02:25,Wb,23004,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,Wc,19199,0,0,0,24411,19597,0,0,0,0
2021-11-01T02:25,Wd,0,14567,0,0,0,0,0,0,0,0
2021-11-01T02:25,We,7683,0,0,0,0,0,11001,0,0,0
2021-11-01T02:25,Wf,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,Wg,0,0,0,0,0,0,0,0,5997,0
2021-11-01T02:25,Wh,11946,0,2100,0,0,0,0,0,0,0
2021-11-01T02:25,Wi,0,0,0,9024,14923,0,0,7630,0,0
2021-11-01T02:25,Wj,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,Wk,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,Wl,0,22699,0,0,0,23564,0,0,0,0
2021-11-01T02:25,Wm,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,Wn,7632,0,10078,0,0,20681,0,0,0,0
2021-11-01T02:25,Wo,0,0,0,0,5808,0,0,0,841,0
2021-11-01T02:25,Wp,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,Wq,0,0,0,0,0,0,472,17161,0,0
2021-11-01T02:25,Wr,10324,0,0,0,0,0,0,0,0,24239
2021-11-01T02:25,Ws,0,0,0,0,0,0,0,0,6301,0
2021-11-01T02:25,Wt,0,0,0,8937,0,0,0,0,0,0
2021-11-01T02:25,Wu,0,0,0,0,0,21167,0,1175,0,0
2021-11-01T02:25,Wv,0,0,11919,0,0,0,0,0,0,0
2021-11-01T02:25,Ww,22870,24892,0,0,4579,18808,0,0,0,17282
2021-11-01T02:25,Wx,0,24388,0,0,0,20274,0,0,20219,0
2021-11-01T02:25,Wy,0,19744,0,0,19569,0,0,0,0,0
2021-11-01T02:25,Wz,19742,0,0,0,0,0,20631,0,0,0
2021-11-01T02:25,X1,20422,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,X2,5062,0,0,15708,5567,0,0,5642,0,0
2021-11-01T02:25,X3,0,0,1918,0,0,0,0,0,0,14472
2021-11-01T02:25,X4,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,X5,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:25,X6,0,0,8144,0,0,0,0,0,9954,0
2021-11-01T02:25,X7,0,3421,0,0,13329,6437,0,0,13501,0
2021-11-01T02:30,X8,21535,0,0,0,15342,21496,0,16502,0,0
2021-11-01T02:30,X9,0,11236,0,0,0,2976,0,0,0,0
2021-11-01T02:30,XY,20531,0,0,0,0,0,0,0,8897,0
2021-11-01T02:30,XZ,0,0,1122,0,0,0,0,0,0,0
2021-11-01T02:30,Xa,0,0,0,0,0,0,869,3741,15904,0
2021-11-01T02:30,Xb,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Xc,1929,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Xd,8042,0,0,17197,0,0,0,0,0,0
2021-11-01T02:30,Xe,0,0,0,0,0,0,24341,0,0,0
2021-11-01T02:30,Xf,0,0,0,0,0,0,0,1636,4537,0
2021-11-01T02:30,Xg,0,0,0,16675,24201,0,0,20676,0,0
2021-11-01T02:30,Xh,0,0,0,0,0,0,2476,0,0,0
2021-11-01T02:30,Xi,16973,0,0,13318,0,0,0,0,0,13249
2021-11-01T02:30,Xj,0,0,0,0,15565,10678,0,0,236,0
2021-11-01T02:30,Xk,0,0,3397,0,0,0,19370,0,0,0
2021-11-01T02:30,Xl,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Xm,0,22529,0,0,0,0,0,0,0,20412
2021-11-01T02:30,Xn,0,0,0,0,0,0,0,19496,0,4474
2021-11-01T02:30,Xo,0,0,23643,13527,0,0,0,21817,0,0
2021-11-01T02:30,Xp,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Xq,0,0,0,0,0,21913,0,0,1117,0
2021-11-01T02:30,Xr,17401,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Xs,0,0,0,19349,0,0,0,0,0,0
2021-11-01T02:30,Xt,0,0,0,0,0,0,0,15546,0,0
2021-11-01T02:30,Xu,17069,0,0,0,0,24132,0,0,7130,0
2021-11-01T02:30,Xv,0,0,0,0,0,0,0,22973,0,0
2021-11-01T02:30,Xw,0,16743,0,0,0,10182,0,0,0,0
2021-11-01T02:30,Xx,0,0,0,0,0,16145,0,0,0,0
2021-11-01T02:30,Xy,0,9880,16034,0,0,0,0,13894,0,0
2021-11-01T02:30,Xz,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Y1,16498,24538,0,0,23992,0,0,20450,0,22706
2021-11-01T02:30,Y2,0,10889,0,16357,0,0,0,0,0,0
2021-11-01T02:30,Y3,0,0,19562,17968,0,0,0,0,0,0
2021-11-01T02:30,Y4,0,9330,0,0,0,20115,0,18450,0,0
2021-11-01T02:30,Y5,0,0,0,0,0,0,10250,6994,0,0
2021-11-01T02:30,Y6,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Y7,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Y8,0,0,0,0,0,18670,0,3832,0,0
2021-11-01T02:30,Y9,0,5141,0,0,0,16834,0,0,0,0
2021-11-01T02:30,YZ,0,0,0,0,0,0,0,5132,0,24196
2021-11-01T02:30,Ya,17616,0,0,0,23587,0,0,0,0,0
2021-11-01T02:30,Yb,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Yc,10595,0,0,0,0,0,19724,14946,0,0
2021-11-01T02:30,Yd,0,17844,0,19083,0,0,0,0,0,0
2021-11-01T02:30,Ye,3085,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Yf,15717,0,0,0,0,0,22104,13392,0,0
2021-11-01T02:30,Yg,0,0,0,0,21380,0,0,0,0,0
2021-11-01T02:30,Yh,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Yi,0,0,0,0,0,0,0,0,11215,0
2021-11-01T02:30,Yj,0,0,17445,15952,0,0,0,10845,0,0
2021-11-01T02:30,Yk,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Yl,0,0,5753,0,0,0,10950,0,0,0
2021-11-01T02:30,Ym,0,0,11372,0,6671,0,0,0,0,21132
2021-11-01T02:30,Yn,2594,19263,0,0,0,0,0,13206,0,0
2021-11-01T02:30,Yo,0,14359,20959,0,0,10747,0,0,0,0
2021-11-01T02:30,Yp,0,885,0,0,0,1024,0,0,0,524
2021-11-01T02:30,Yq,0,0,0,0,0,0,0,2425,0,0
2021-11-01T02:30,Yr,0,24379,0,0,0,6907,8880,0,0,0
2021-11-01T02:30,Ys,0,0,0,0,17785,2054,0,21652,0,0
2021-11-01T02:30,Yt,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Yu,0,2278,18068,0,0,0,0,21978,0,0
2021-11-01T02:30,Yv,0,0,14938,13081,0,0,0,16741,0,0
2021-11-01T02:30,Yw,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Yx,0,0,0,0,0,0,0,0,0,14217
2021-11-01T02:30,Yy,0,0,0,0,0,0,0,13423,0,6189
2021-11-01T02:30,Yz,0,20379,0,0,10281,0,0,0,0,0
2021-11-01T02:30,Z1,0,0,0,0,0,0,0,22430,15493,23809
2021-11-01T02:30,Z2,0,0,0,0,0,0,0,0,0,17593
2021-11-01T02:30,Z3,8025,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Z4,0,0,22716,0,0,0,0,0,0,0
2021-11-01T02:30,Z5,0,0,0,0,0,0,20046,0,0,0
2021-11-01T02:30,Z6,13516,0,0,0,13381,13982,0,0,0,0
2021-11-01T02:30,Z7,0,0,0,22987,0,0,0,0,23137,0
2021-11-01T02:30,Z8,0,0,0,0,0,15599,15238,0,0,0
2021-11-01T02:30,Z9,0,0,0,22778,0,20030,0,4746,0,0
2021-11-01T02:30,Za,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Zb,0,22436,0,0,0,0,0,0,0,0
2021-11-01T02:30,Zc,0,24432,0,0,0,0,4309,0,0,0
2021-11-01T02:30,Zd,0,0,21418,0,0,0,0,19672,0,2690
2021-11-01T02:30,Ze,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Zf,10717,0,1018,19650,0,0,4920,0,0,0
2021-11-01T02:30,Zg,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Zh,20672,0,3888,0,0,0,0,0,0,0
2021-11-01T02:30,Zi,13227,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Zj,0,0,0,0,17425,0,0,0,0,0
2021-11-01T02:30,Zk,0,0,0,0,0,0,0,16715,17118,0
2021-11-01T02:30,Zl,0,0,0,0,0,0,16962,0,0,0
2021-11-01T02:30,Zm,0,21202,0,0,0,0,1166,0,22317,0
2021-11-01T02:30,Zn,21493,0,0,0,0,0,0,0,0,1745
2021-11-01T02:30,Zo,0,0,4992,0,0,0,0,0,23175,0
2021-11-01T02:30,Zp,12591,0,0,9745,21078,0,17823,0,0,0
2021-11-01T02:30,Zq,354,0,0,0,0,0,0,15325,0,0
2021-11-01T02:30,Zr,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Zs,0,0,0,0,12035,0,0,0,0,0
2021-11-01T02:30,Zt,6093,0,0,0,0,18416,0,383,0,0
2021-11-01T02:30,Zu,0,0,0,0,22745,7846,0,0,0,0
2021-11-01T02:30,Zv,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:30,Zw,6363,0,0,0,0,0,0,23703,19171,0
2021-11-01T02:30,Zx,0,0,0,13859,0,0,7754,0,2152,0
2021-11-01T02:30,Zy,0,0,0,0,0,0,0,0,725,0
2021-11-01T02:35,Zz,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,a1,0,14589,0,0,0,0,0,0,0,0
2021-11-01T02:35,a2,0,0,0,23551,21286,0,0,0,0,0
2021-11-01T02:35,a3,0,0,0,16157,0,0,20932,0,0,0
2021-11-01T02:35,a4,6676,0,0,0,2088,0,0,0,0,0
2021-11-01T02:35,a5,0,17207,0,0,2839,23428,0,0,0,2008
2021-11-01T02:35,a6,0,0,0,0,0,5649,0,8577,0,0
2021-11-01T02:35,a7,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,a8,0,12288,0,0,0,0,0,13197,16557,0
2021-11-01T02:35,a9,0,0,2678,0,0,0,0,0,0,0
2021-11-01T02:35,ab,18842,0,0,0,0,0,0,6806,0,0
2021-11-01T02:35,ac,0,0,0,0,0,16573,0,2440,0,12598
2021-11-01T02:35,ad,0,0,0,0,0,17612,0,0,0,17285
2021-11-01T02:35,ae,0,0,16436,7224,0,0,0,7515,0,0
2021-11-01T02:35,af,0,23923,0,24054,2749,0,0,0,0,0
2021-11-01T02:35,ag,0,9138,0,0,0,0,17292,0,0,0
2021-11-01T02:35,ah,0,0,0,6874,0,0,0,0,4943,0
2021-11-01T02:35,ai,19056,0,0,19598,1739,0,0,0,0,0
2021-11-01T02:35,aj,0,0,13907,0,0,0,20977,0,13581,0
2021-11-01T02:35,ak,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,al,0,0,0,5637,0,0,0,0,0,0
2021-11-01T02:35,am,0,0,0,0,3854,0,0,0,0,0
2021-11-01T02:35,an,0,0,0,0,0,21652,0,10179,0,0
2021-11-01T02:35,ao,0,0,0,0,18941,0,0,0,0,0
2021-11-01T02:35,ap,0,19041,8777,0,0,12372,0,0,0,0
2021-11-01T02:35,aq,0,0,0,0,0,2749,0,0,6695,0
2021-11-01T02:35,ar,16336,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,as,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,at,0,0,0,3086,0,0,0,0,22817,0
2021-11-01T02:35,au,0,0,0,0,0,0,0,7696,0,0
2021-11-01T02:35,av,0,0,0,23564,0,20706,0,0,0,0
2021-11-01T02:35,aw,0,0,0,0,0,22345,8594,0,0,0
2021-11-01T02:35,ax,0,0,16058,0,0,15844,0,11513,0,13521
2021-11-01T02:35,ay,21557,20897,0,0,0,0,0,0,0,0
2021-11-01T02:35,az,0,20696,0,0,0,0,0,0,0,0
2021-11-01T02:35,b1,12814,0,16805,0,0,19635,0,24313,0,0
2021-11-01T02:35,b2,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,b3,0,0,12623,0,0,0,0,0,16374,0
2021-11-01T02:35,b4,0,0,0,0,4186,0,0,0,0,0
2021-11-01T02:35,b5,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,b6,16193,0,0,0,0,0,0,0,0,20679
2021-11-01T02:35,b7,11456,5458,0,0,0,5671,0,0,0,0
2021-11-01T02:35,b8,10348,0,0,2027,0,0,0,0,0,7314
2021-11-01T02:35,b9,0,4658,0,7303,1724,0,0,0,0,0
2021-11-01T02:35,bc,0,0,0,0,20780,0,0,18101,0,0
2021-11-01T02:35,bd,14054,18456,0,0,0,0,0,0,10146,0
2021-11-01T02:35,be,0,0,0,0,0,0,0,11766,0,0
2021-11-01T02:35,bf,0,0,11097,17703,0,15875,0,0,0,0
2021-11-01T02:35,bg,0,7848,1273,0,0,0,0,0,0,0
2021-11-01T02:35,bh,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,bi,0,0,0,0,0,0,0,24104,0,0
2021-11-01T02:35,bj,0,0,0,22832,0,0,0,0,0,0
2021-11-01T02:35,bk,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,bl,0,0,6085,0,6705,0,0,0,0,0
2021-11-01T02:35,bm,8932,1959,0,0,0,6867,0,0,0,3915
2021-11-01T02:35,bn,2670,0,0,0,0,0,0,6673,0,0
2021-11-01T02:35,bo,0,0,0,0,0,0,20239,0,0,0
2021-11-01T02:35,bp,23134,0,0,0,0,0,0,0,20708,8214
2021-11-01T02:35,bq,0,0,0,8139,0,0,15327,14872,0,0
2021-11-01T02:35,br,0,0,0,0,0,18604,0,23053,10100,0
2021-11-01T02:35,bs,0,0,0,23672,9150,0,0,0,0,0
2021-11-01T02:35,bt,0,0,7310,0,0,0,0,0,4718,0
2021-11-01T02:35,bu,23774,0,0,0,0,0,3160,0,0,0
2021-11-01T02:35,bv,0,13082,0,0,20399,0,0,0,0,1652
2021-11-01T02:35,bw,0,0,0,10153,0,0,0,8103,0,0
2021-11-01T02:35,bx,0,0,0,0,0,0,0,6985,11197,0
2021-11-01T02:35,by,0,0,0,11942,0,0,0,0,0,0
2021-11-01T02:35,bz,0,21914,0,3349,0,0,21225,0,0,0
2021-11-01T02:35,c1,0,0,0,0,0,0,1546,0,0,0
2021-11-01T02:35,c2,11789,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,c3,0,0,0,11219,0,0,0,0,0,0
2021-11-01T02:35,c4,4706,0,10323,0,0,0,0,0,0,0
2021-11-01T02:35,c5,0,0,0,0,0,0,0,0,0,21619
2021-11-01T02:35,c6,0,20930,0,0,0,0,0,10256,0,0
2021-11-01T02:35,c7,0,4919,0,0,0,4801,0,0,13453,0
2021-11-01T02:35,c8,0,0,0,24722,0,0,0,13768,845,0
2021-11-01T02:35,c9,0,0,0,0,0,0,0,10385,0,0
2021-11-01T02:35,cd,0,0,8370,4472,0,0,0,0,12025,0
2021-11-01T02:35,ce,2919,8610,0,0,0,0,0,7408,0,0
2021-11-01T02:35,cf,0,11322,0,0,0,0,0,0,0,0
2021-11-01T02:35,cg,0,0,0,0,0,0,0,0,0,6819
2021-11-01T02:35,ch,0,8578,8037,0,0,0,0,0,0,0
2021-11-01T02:35,ci,0,0,0,0,20628,0,0,11765,0,0
2021-11-01T02:35,cj,0,0,0,0,20409,0,0,15746,18896,0
2021-11-01T02:35,ck,24132,18555,0,415,0,0,0,24051,0,0
2021-11-01T02:35,cl,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,cm,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,cn,23521,0,0,7947,81,15052,24748,0,19100,0
2021-11-01T02:35,co,0,0,0,13046,3207,0,23082,0,20694,0
2021-11-01T02:35,cp,18193,3376,0,0,0,0,23209,827,0,0
2021-11-01T02:35,cq,853,0,24964,0,0,0,0,4779,0,0
2021-11-01T02:35,cr,9907,0,0,1064,24687,0,0,0,0,0
2021-11-01T02:35,cs,0,0,0,0,0,14626,0,0,0,0
2021-11-01T02:35,ct,0,0,0,0,0,0,20595,11221,0,0
2021-11-01T02:35,cu,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:35,cv,0,0,0,0,0,0,0,0,18384,0
2021-11-01T02:35,cw,0,3154,0,10446,0,0,0,18410,0,0
2021-11-01T02:35,cx,0,0,5240,0,21731,389,0,14796,2657,0
2021-11-01T02:35,cy,4336,0,0,2878,0,16404,0,0,17370,0
2021-11-01T02:35,cz,0,0,0,0,11458,0,0,0,5901,0
2021-11-01T02:40,d1,0,0,0,0,0,0,0,5120,14785,0
2021-11-01T02:40,d2,0,0,0,3051,0,0,14216,0,0,0
2021-11-01T02:40,d3,0,0,0,0,0,0,0,10101,5893,0
2021-11-01T02:40,d4,0,0,0,0,0,3154,2809,0,13828,0
2021-11-01T02:40,d5,0,21712,0,0,0,0,0,0,0,0
2021-11-01T02:40,d6,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,d7,0,13490,0,0,0,0,0,0,0,0
2021-11-01T02:40,d8,0,0,0,0,21344,0,0,0,0,0
2021-11-01T02:40,d9,0,8736,0,12617,0,0,0,17785,0,17225
2021-11-01T02:40,de,0,0,0,0,0,0,0,10046,24290,14120
2021-11-01T02:40,df,0,0,0,0,5630,0,0,0,0,0
2021-11-01T02:40,dg,0,14934,16188,0,0,0,0,0,0,0
2021-11-01T02:40,dh,0,0,0,0,0,0,4875,15568,0,0
2021-11-01T02:40,di,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,dj,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,dk,0,0,0,0,19023,0,0,0,19978,0
2021-11-01T02:40,dl,0,0,0,4707,11366,0,13548,0,0,0
2021-11-01T02:40,dm,8313,14987,0,0,0,7938,0,0,0,5033
2021-11-01T02:40,dn,0,0,0,0,0,0,0,0,23526,0
2021-11-01T02:40,do,0,0,0,0,0,8182,0,17237,0,0
2021-11-01T02:40,dp,9655,0,0,0,0,15555,0,0,0,0
2021-11-01T02:40,dq,0,0,0,0,0,0,9918,0,0,0
2021-11-01T02:40,dr,0,5479,0,0,0,0,0,0,0,0
2021-11-01T02:40,ds,0,0,0,0,5363,0,0,0,0,0
2021-11-01T02:40,dt,8749,310,0,0,0,0,0,1586,0,0
2021-11-01T02:40,du,0,0,0,0,2183,0,0,0,0,0
2021-11-01T02:40,dv,0,0,0,0,0,4203,0,0,0,0
2021-11-01T02:40,dw,0,0,0,15087,0,0,0,19466,0,0
2021-11-01T02:40,dx,0,0,0,0,0,14607,0,0,0,0
2021-11-01T02:40,dy,5029,0,3849,0,12983,0,0,2628,0,0
2021-11-01T02:40,dz,0,0,0,0,8960,0,0,0,0,0
2021-11-01T02:40,e1,0,7796,11960,0,0,0,0,0,0,0
2021-11-01T02:40,e2,0,0,0,10451,7580,12795,0,0,0,0
2021-11-01T02:40,e3,0,0,0,0,0,0,23648,0,0,0
2021-11-01T02:40,e4,0,0,0,8449,0,0,24523,0,0,0
2021-11-01T02:40,e5,0,0,0,0,0,0,0,7540,0,0
2021-11-01T02:40,e6,0,0,24290,0,0,0,0,0,0,0
2021-11-01T02:40,e7,0,0,0,0,0,0,0,18523,15153,0
2021-11-01T02:40,e8,18797,0,0,0,0,0,0,0,0,19953
2021-11-01T02:40,e9,0,0,0,0,0,0,0,0,0,22211
2021-11-01T02:40,ef,0,0,0,0,0,0,0,23892,0,10568
2021-11-01T02:40,eg,15581,0,0,0,0,0,21456,0,0,0
2021-11-01T02:40,eh,12248,533,7549,0,21721,12235,0,0,0,0
2021-11-01T02:40,ei,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,ej,0,7335,20155,0,0,0,20030,0,0,0
2021-11-01T02:40,ek,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,el,0,0,0,0,0,0,17548,0,0,0
2021-11-01T02:40,em,0,0,0,0,23623,0,0,0,0,16031
2021-11-01T02:40,en,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,eo,0,0,12923,0,0,0,24500,0,0,20412
2021-11-01T02:40,ep,0,0,0,0,0,0,0,0,0,7994
2021-11-01T02:40,eq,15883,0,0,22778,0,0,11191,0,8648,0
2021-11-01T02:40,er,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,es,10692,0,0,3730,0,0,0,0,0,0
2021-11-01T02:40,et,0,0,0,23949,0,0,0,0,0,0
2021-11-01T02:40,eu,9105,0,0,0,0,2626,0,0,0,0
2021-11-01T02:40,ev,19538,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,ew,0,0,0,0,0,0,3977,0,8441,0
2021-11-01T02:40,ex,0,14048,23259,0,0,21510,0,0,0,0
2021-11-01T02:40,ey,21763,0,0,0,0,0,23350,0,0,0
2021-11-01T02:40,ez,3796,0,0,0,0,9480,0,0,0,0
2021-11-01T02:40,f1,0,0,0,0,0,0,0,0,16710,0
2021-11-01T02:40,f2,14217,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,f3,0,0,0,0,4709,0,0,0,0,0
2021-11-01T02:40,f4,0,0,0,0,0,0,0,0,0,21371
2021-11-01T02:40,f5,0,0,0,23729,0,10962,3071,19154,0,24399
2021-11-01T02:40,f6,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,f7,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,f8,0,2570,0,11289,0,0,0,0,0,0
2021-11-01T02:40,f9,0,19633,0,10185,0,0,18809,0,0,0
2021-11-01T02:40,fg,0,0,0,0,0,0,0,0,5052,17740
2021-11-01T02:40,fh,24822,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,fi,0,8581,0,15887,7890,0,24541,0,0,0
2021-11-01T02:40,fj,0,0,0,0,0,11335,7834,0,0,0
2021-11-01T02:40,fk,0,0,4631,0,0,0,0,0,0,14214
2021-11-01T02:40,fl,0,0,0,0,0,0,0,0,3806,0
2021-11-01T02:40,fm,0,0,0,0,7138,12600,0,0,0,0
2021-11-01T02:40,fn,0,0,0,23951,0,0,0,18797,20151,2152
2021-11-01T02:40,fo,0,0,0,0,12097,18004,0,0,0,0
2021-11-01T02:40,fp,0,0,0,0,0,0,0,284,0,0
2021-11-01T02:40,fq,0,0,0,0,0,24413,0,0,0,18768
2021-11-01T02:40,fr,0,0,17242,0,0,3129,0,0,0,0
2021-11-01T02:40,fs,0,0,16654,0,0,0,21902,8047,0,22680
2021-11-01T02:40,ft,0,0,19218,0,0,0,0,23725,0,0
2021-11-01T02:40,fu,0,0,0,0,0,0,3135,0,0,0
2021-11-01T02:40,fv,0,0,0,13483,0,0,14808,0,0,0
2021-11-01T02:40,fw,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,fx,0,0,0,7366,0,0,0,0,11542,0
2021-11-01T02:40,fy,0,0,0,0,0,5840,0,4571,0,0
2021-11-01T02:40,fz,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,g1,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:40,g2,0,0,0,0,574,0,0,9568,8916,10853
2021-11-01T02:40,g3,0,20548,0,0,0,6725,0,1888,0,0
2021-11-01T02:40,g4,0,0,0,0,0,508,0,23656,0,0
2021-11-01T02:40,g5,0,0,16679,0,0,0,0,0,0,0
2021-11-01T02:40,g6,0,0,0,0,0,0,0,0,23124,0
2021-11-01T02:40,g7,0,0,0,0,0,14761,0,0,0,8946
2021-11-01T02:40,g8,11107,0,0,0,0,0,0,16008,0,0
2021-11-01T02:40,g9,0,0,12921,13179,0,4925,12310,0,0,8204
2021-11-01T02:40,gh,0,0,0,0,0,0,0,0,19557,0
2021-11-01T02:45,gi,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:45,gj,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:45,gk,0,10719,0,0,0,0,0,8270,0,0
2021-11-01T02:45,gl,7909,0,0,0,21067,20665,0,0,15981,0
2021-11-01T02:45,gm,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:45,gn,0,0,0,0,0,9818,0,0,0,0
2021-11-01T02:45,go,0,0,0,0,0,0,0,0,0,8980
2021-11-01T02:45,gp,0,0,0,0,0,0,17177,0,17499,0
2021-11-01T02:45,gq,12917,6986,0,0,3310,2052,0,0,0,6217
2021-11-01T02:45,gr,0,0,0,0,0,0,0,24028,0,0
2021-11-01T02:45,gs,16621,0,0,0,0,0,0,15722,0,0
2021-11-01T02:45,gt,0,4816,9094,0,0,0,9799,0,0,16249
2021-11-01T02:45,gu,0,17003,0,0,0,14167,0,0,0,0
2021-11-01T02:45,gv,0,0,0,0,0,0,0,0,0,0
2021-11-01T02:45,gw,0,0,0,0,0,0,5351,0,0,0
2021-11-01T02:45,gx,0,20488,0,24254,0,16276,9793,0,0,0
2021-11-01T02:45,gy,0,0,0,19354,8052,0,0,0,12541,22141
2021-11-01T02:45,gz,0,0,0,0,0,0,0,13476,0,0
2021-11-01T02:45,h1,0,0,0,0,14715,23468,0,9808,0,0
